start log content
tm=2019-12-30 15:20:44,fix:修复好友界面点击头像报错的bug。,linjinxing
tm=2019-12-31 11:22:25,add:0003036: 竞技场战斗加入跳过按钮,linjinxing
tm=2019-12-31 15:01:13,fix:修复精彩活动界面如果开了2个同类型的活动，充值和花费金额显示不正确的问题。,linjinxing
tm=2019-12-31 15:02:19,fix:修复精彩活动显示数据不正确的问题。,linjinxing
tm=2019-12-31 17:24:48,change:首充礼包其他入口进入界面，也会显示橙色物品特效。,linjinxing
tm=2019-12-31 17:28:28,add:vip界面橙色道具特效添加。,linjinxing
tm=2019-12-31 18:00:43,fix:0003056: 过关斩将进入布阵报错,进入布阵的时候，会先跳比武场的布阵按钮，点击绿色按钮就会出现,linjinxing
tm=2020-01-02 09:51:59,fix:世界boss战斗代码覆盖回退。,linjinxing
tm=2020-01-02 10:06:33,fix:时间boss血量问题修复。,linjinxing
tm=2020-01-02 10:36:43,fix:公会boss代码覆盖问题。,linjinxing
tm=2020-01-02 10:58:41,fix:公会boss血量问题代码回退调整。,linjinxing
tm=2020-01-03 14:56:44,fix:战斗界面buff界面文字修改，icon位置移动。,linjinxing
tm=2020-01-03 17:14:16,fix:修复后宫宠幸后，排序未刷新的问题。,linjinxing
tm=2020-01-06 13:22:02,change:特效满屏功能尺寸修改。,linjinxing
tm=2020-01-06 14:15:31,change:酒馆越南版本中，按钮字体重叠问题适配。,linjinxing
tm=2020-01-06 17:27:22,fix:比武场Ipad尺寸适配，越南Ui位置适配修改。,linjinxing
tm=2020-01-07 11:14:20,fix:修复越南酒馆抽卡是，武将名称显示不全的问题，酒馆部分Ui位置调整。,linjinxing
tm=2020-01-07 13:50:37,fix:越南士兵科技界面，文字重叠修复。,linjinxing
tm=2020-01-07 14:37:20,fix:ipad界面，战斗胜利界面尺寸适配。,linjinxing
tm=2020-01-07 16:41:22,change:越南酒馆Ui调整。,linjinxing
tm=2020-01-07 17:05:08,change:越南比武场部分Ui位置调整。,linjinxing
tm=2020-01-07 18:02:43,change:越南，战斗胜利界面UI位置调整。,linjinxing
tm=2020-01-08 09:14:55,fix:世界boss适配ipad尺寸。,linjinxing
tm=2020-01-08 10:43:44,fix:修复精彩活动界面，同类型活动开启时，充值金额显示不正确的问题。,linjinxing
tm=2020-01-09 09:30:07,change:开启冰果安卓渠道超级会员礼包入口。,linjinxing
tm=2020-01-09 10:47:33,change:比武场ui布局调整。,linjinxing
tm=2020-01-09 15:54:29,fix:修复系统聊天频道出现重复聊天信息的bug，优化点击卡顿的问题。,linjinxing
tm=2020-01-09 16:40:03,change:冰果渠道超级会员礼包入口显示调整。,linjinxing

tm=2019-07-08 09:15:23,fix: 		0002168: 武将背包；武将头像上半部分的遮罩需要去掉,xiaolong
tm=2019-07-08 09:34:02,fix: 	0002152: 在线奖励，倒计时被遮挡,xiaolong
tm=2019-07-08 10:45:30,fix: 	0002149: 全民嗨翻天；选中状态应该和国战军功的一致,xiaolong
tm=2019-07-08 10:51:10,fix: 	0002184: 国战官职背景,xiaolong
tm=2019-07-08 11:07:52,fix: 	0002181: 国家任务界面问题,xiaolong
tm=2019-07-08 13:14:02,fix: 		0002177: 国家任务界面规则排版问题,xiaolong
tm=2019-07-08 13:28:36,fix: 	规则排版问题,xiaolong
tm=2019-07-08 14:00:43,fix: 		0002135: 武将合成；信物合成的武将没有召唤的画面,xiaolong
tm=2019-07-08 14:20:37,fix: 		0002157: 喇叭图标未替换,xiaolong
tm=2019-07-08 15:03:34,fix: 		酒馆一系列问题,xiaolong
tm=2019-07-08 16:15:25,fix: 0002185: 国家升级界面问题,xiaolong
tm=2019-07-08 17:06:45,fix: 	0002200: 国战资源替换,xiaolong
tm=2019-07-08 17:51:04,fix: 		0002203: 国战图标替换,xiaolong
tm=2019-07-08 19:19:33,fix: 		0002176: 比武场 阵容调整,xiaolong
tm=2019-07-08 19:31:01,fix: 	0002174: 副本布阵资源替换,xiaolong
tm=2019-07-09 09:38:11,fix: 	0002178: 国战布阵界面,xiaolong
tm=2019-07-09 10:05:21,fix: 	0002121: 布阵,xiaolong
tm=2019-07-09 13:12:01,fix: 	0002073: 战场增益页面，点击图标无二次弹框,xiaolong
tm=2019-07-09 14:15:07,fix: 	0002069: 副本没有历史最佳阵容，按钮应置灰,xiaolong
tm=2019-07-09 17:25:23,fix: 	添加brief,xiaolong
tm=2019-07-09 17:32:06,fix: 	公告输入框,xiaolong
tm=2019-07-09 17:32:21,fix: 	0002221: 神兵,xiaolong
tm=2019-07-09 18:44:48,fix: 	0002126: 武将；点击武将碎片弹出的窗口过大，文字被遮挡,xiaolong
tm=2019-07-09 19:22:28,fix: 		0002050: 神兵重铸,xiaolong
tm=2019-07-10 09:03:19,fix: 	0002224: 武将界面背景图修改,xiaolong
tm=2019-07-10 13:14:07,fix: 	武将觉醒相关界面,xiaolong
tm=2019-07-10 14:32:27,fix: 	0002229: 成长基金，已领取标识过大,xiaolong
tm=2019-07-10 14:47:35,fix: 	0002230: 国战观战里的战斗场景,xiaolong
tm=2019-07-10 15:29:40,fix: 	0002097: 国战观战,xiaolong
tm=2019-07-10 15:48:39,fix: 	0002231: 累计登陆界面，点击领取后，数字未刷新，重叠了,xiaolong
tm=2019-07-10 16:14:02,fix: 		0002239: 布阵界面的icon,xiaolong
tm=2019-07-10 16:38:04,fix: 		0002037: 酒馆招募令资源需替换,xiaolong
tm=2019-07-10 19:20:24,fix: 		0002235: 酒馆,xiaolong
tm=2019-07-11 09:33:50,fix: 		国家任务开疆拓土界面，奖励界面调整,xiaolong
tm=2019-07-11 10:55:18,fix: 		0002246: 国战资源替换,xiaolong
tm=2019-07-11 15:08:40,fix: 		国家任务领奖bug,xiaolong
tm=2019-07-11 15:25:59,fix: 		0002266: 活动规则,xiaolong
tm=2019-07-11 18:54:12,fix: 		0002264: 创角界面资源未替换,xiaolong
tm=2019-07-11 19:06:09,fix: 		0002267: 玩家信息界面,xiaolong
tm=2019-07-11 19:43:05,fix: 		0002268: 登陆界面,xiaolong
tm=2019-07-11 19:51:11,fix: 		0002270: 比武场头像框,xiaolong
tm=2019-07-12 10:22:34,fix: 	替换游戏内货币资源,xiaolong
tm=2019-07-12 10:53:16,fix: 	formula 表格配置,xiaolong
tm=2019-07-12 11:05:20,fix: 		0002245: 国战,xiaolong
tm=2019-07-12 11:23:14,fix: 	0002274: 商城购买问题,xiaolong
tm=2019-07-12 13:43:49,fix: 	0002273: 在线奖励，倒计时与图标居中对齐,xiaolong
tm=2019-07-12 14:22:57,fix: 		0002030: 登陆界面,xiaolong
tm=2019-07-12 14:39:49,fix: 		0002280: 中秋博饼；文字图标重叠,xiaolong
tm=2019-07-12 14:58:48,fix: 	0002282: 过关斩将可攻击特效应提到模型头部,xiaolong
tm=2019-07-12 15:52:21,fix: 	武魂，金币icon替换,xiaolong
tm=2019-07-12 16:08:14,fix: 	0002285: 酒馆,xiaolong
tm=2019-07-12 16:23:31,fix: 0002287: 国家任务，个人挑战，领取按钮与边框重叠了,xiaolong
tm=2019-07-12 17:31:14,fix:	0002050: 神兵重铸,xiaolong
tm=2019-07-12 19:03:23,fix: 	金币icon替换,xiaolong
tm=2019-07-12 19:03:51,fix: 	酒馆界面,xiaolong
tm=2019-07-13 14:41:01,fix: 		0002278: 世界boss奖励,xiaolong
tm=2019-07-15 11:15:23,fix: 	公会战相关,xiaolong
tm=2019-07-15 11:22:32,fix: 	公会相关,xiaolong
tm=2019-07-16 11:30:47,fix: 	0002293: 返回键大小需要统一,xiaolong
tm=2019-07-16 13:28:56,fix: 		0002322: 国战观战界面问题,xiaolong
tm=2019-07-16 14:27:14,fix: 		0002319: 战斗加载；所有战斗加载界面都有问题,xiaolong
tm=2019-07-16 16:45:13,fix: 		0002338: 获得奖励物品,xiaolong
tm=2019-07-16 17:23:12,fix: 		0002342: 副本loading,xiaolong
tm=2019-07-16 17:24:15,fix: 	0002330: 经验条；偏了，向左边调整一到两个像素,xiaolong
tm=2019-07-16 18:53:57,fix: 	0002339: 酒馆，获得的物品数量，放到右下角最顶层,xiaolong
tm=2019-07-17 09:45:13,fix: 		主城界面活动icon居中,xiaolong
tm=2019-07-17 09:49:03,fix: 		0002346: 比武场；功勋图标未替换,xiaolong
tm=2019-07-17 13:27:24,fix: 		0002344: 战败结算界面，旁边加个确定按钮，点击后返回关卡界面,xiaolong
tm=2019-07-17 14:41:27,fix: 		特殊活动点击界面报错,xiaolong
tm=2019-07-17 15:16:38,fix: 		0002373: 【武将技能】当没有武将技能或者必杀技的时候，隐藏掉,xiaolong
tm=2019-07-17 16:44:02,fix: 		0002375: 公会战战绩界面问题,xiaolong
tm=2019-07-17 18:52:46,fix: 		0002378: 通天塔挑战完一层返回界面，当前可挑战的层数会跑到底下，不会显示在屏幕中,xiaolong
tm=2019-07-17 19:09:15,fix: 	0002390: 烽火台界面优化，滚动区域适应屏幕分辨率,xiaolong
tm=2019-07-18 14:15:15,fix: 	英雄界面技能点购买和冷却时间功能缺失补全,xiaolong
tm=2019-07-18 15:36:14,fix: 	武将界面卡顿和刷新修复,xiaolong
tm=2019-07-18 16:47:20,fix: 	武将背包神兵iconlist缺少,xiaolong
tm=2019-07-18 17:25:18,fix: 	0002448: 武将武器；可合成的武器升阶材料，合成树状图太大了，需要缩小,xiaolong
tm=2019-07-18 17:40:40,fix: 		0002465: 武将属性 箭头切换到其他的武将，在点“属性” 会出现一片空白。,xiaolong
tm=2019-07-19 11:34:07,fix: 	武将界面刷新问题,xiaolong
tm=2019-07-19 11:35:11,fix: 	物品和英雄icon无法置灰问题,xiaolong
tm=2019-07-19 14:11:22,fix: 	0002464: 七天登陆礼包；登陆天数的数字有问题，如图,xiaolong
tm=2019-07-19 14:24:08,fix: 	0002459: 公会首领,xiaolong
tm=2019-07-19 14:33:58,fix: 	0002453: 等级礼包,xiaolong
tm=2019-07-19 14:45:13,fix: 		0002411: 神秘商店,xiaolong
tm=2019-07-19 15:00:35,fix: 		公会操作界面,xiaolong
tm=2019-07-19 15:41:59,fix: 	0002427: 酒馆；征军令足够的情况下，抽卡一次，再买一次那边显示的是扣元宝，而不是征军令，需要退出当前界面重进才行,xiaolong
tm=2019-07-30 11:14:57,fix: 	新手引导修复,xiaolong
tm=2019-07-30 13:08:32,fix: 	创建角色界面UI修复,xiaolong
tm=2019-07-30 14:52:45,fix: 	新手引导流程中缺失的ui修复,xiaolong
tm=2019-07-31 11:12:21,fix: 	0002616: 对话任务头像往中间移动一些,xiaolong
tm=2019-07-31 13:30:12,fix: 	0002615: 获得赵云界面错误了，应为酒馆的那个,xiaolong
tm=2019-07-31 13:54:34,fix: 	0002619: 升级弹窗；没有位于屏幕正中，中间的等级数字也偏了,xiaolong
tm=2019-07-31 14:39:29,fix: 0002519: 好友界面；头像需要底图,xiaolong
tm=2019-07-31 15:36:11,fix: 	0002511: 武将觉醒按钮,xiaolong
tm=2019-07-31 15:44:47,fix: 		0002509: 武将界面调整,xiaolong
tm=2019-08-01 10:35:54,fix: 	通天塔增加一键扫荡,xiaolong
tm=2019-08-01 13:32:45,fix: 	0002506: 武将动画；点击武将播放动作只播放一次,xiaolong
tm=2019-08-01 14:13:55,fix: 	国家任务界面特效缺少处理,xiaolong
tm=2019-08-01 15:02:45,fix: 	0002562: 公会,xiaolong
tm=2019-08-01 15:27:10,fix: 	0002526: 战力,xiaolong
tm=2019-08-01 16:06:10,fix: 	0002565: 器械营,xiaolong
tm=2019-08-02 08:55:01,fix: 0002653: 新手引导初始获得赵云,xiaolong
tm=2019-08-02 10:31:37,fix:	引导位置微调,xiaolong
tm=2019-08-02 14:55:13,fix:		0002659: 主将选择界面修改,xiaolong
tm=2019-08-02 17:43:30,fix:		引导到星图中断bug,xiaolong
tm=2019-08-05 11:00:51,fix:		0002676: 新手引导特效,xiaolong
tm=2019-08-06 09:57:02,fix:		新手引导中断bug，对话光标显示问题,xiaolong
tm=2019-08-06 10:23:11,fix:		新手引导获的周仓界面显示方式修改,xiaolong
tm=2019-08-06 11:01:18,fix:		0002679: 通天塔扫荡,xiaolong
tm=2019-08-06 11:09:53,fix:		0002686: 中秋博饼；状元名字需要居中,xiaolong
tm=2019-08-06 11:16:56,fix:	0002694: 布阵栏武将图标拉大点,xiaolong
tm=2019-08-06 13:32:16,fix:		0002706: 标签页选中状态；选中标签页一律改成浅色的,xiaolong
tm=2019-08-06 13:53:22,fix:		0002713: 角色信息；文件缺少,xiaolong
tm=2019-08-06 14:00:15,fix:	0002685: 后宫；退出报错,xiaolong
tm=2019-08-06 14:25:56,fix:	0002712: 活动；滚动区域不够,xiaolong
tm=2019-08-06 14:30:25,fix:	0002668: 过关斩将可领取宝箱缺少特效提示,xiaolong
tm=2019-08-06 15:02:35,fix:	0002722: 国战；进入国战,提示缺少图片,和红框中的按钮不见了,xiaolong
tm=2019-08-06 15:49:49,fix:		0002716: 武将神兵；点击报错，文件缺失,xiaolong
tm=2019-08-06 16:15:44,fix:		0002718: 武将情缘&宝物；文件缺失,xiaolong
tm=2019-08-06 16:43:42,fix:		0002682: 武将背包；需要增加逻辑,xiaolong
tm=2019-08-06 17:42:51,fix:		解决界面资源报错,xiaolong
tm=2019-08-07 11:06:13,fix:	公会排行，排行榜，公会成员界面头像处理,xiaolong
tm=2019-08-07 11:16:41,fix:		0002736: 好友界面；星星太大了,xiaolong
tm=2019-08-07 14:25:51,fix:		UI界面缺少资源修复,xiaolong
tm=2019-08-07 16:04:54,fix:		神兵特效新资源,xiaolong
tm=2019-08-07 18:02:01,fix:	0002475: 公会战特效,xiaolong
tm=2019-08-08 10:48:42,fix:		0002380: 公会战换线界面点击空白处无法关闭,xiaolong
tm=2019-08-08 11:19:21,fix:		工会战ui缺失,xiaolong
tm=2019-08-08 13:22:27,fix:		工会战特效,xiaolong
tm=2019-08-08 13:33:21,fix:		0002760: 商城礼包选中特效需调大一点,xiaolong
tm=2019-08-08 13:48:26,fix:	0002761: 商城,xiaolong
tm=2019-08-08 15:14:46,fix:	0002767: 七天壕礼；充值之后，【充值】没有立即刷新成【领取】,xiaolong
tm=2019-08-08 15:33:17,fix:		0002768: 酒馆；没有征军令的的情况下，红框内的数值需要显示成消耗元宝数,xiaolong
tm=2019-08-08 17:12:12,fix:		0002770: 充值界面,xiaolong
tm=2019-08-08 17:26:53,fix:		0002749: 斩将排行,xiaolong
tm=2019-08-08 17:53:25,fix:		0002762: 主城,xiaolong
tm=2019-08-08 18:56:25,fix:		0002747: 限时神将,xiaolong
tm=2019-08-09 09:56:23,fix:	抽卡狂点导致引导卡住,xiaolong
tm=2019-08-09 18:42:53,fix:	0002780: 公告按钮,xiaolong
tm=2019-08-09 18:56:52,fix:	0002781: 解锁等级,xiaolong
tm=2019-08-26 09:33:11,fix:工会战编队报错,xiaolong
tm=2019-08-26 17:02:18,fix:0002847: 通天塔；一键通关之后，拉到顶可以看到第一关的关卡，可以挑战,xiaolong
tm=2019-09-17 08:53:59,fix:引导增加跳转功能，跳过第一次战斗引导和对话引导,xiaolong
tm=2019-09-17 10:14:27,fix:引导增加加速功能,xiaolong
tm=2019-09-17 17:10:50,fix:游戏内切换账号会因为读到之前账号的进度而卡引导,xiaolong
tm=2019-10-09 10:47:11,fix:安卓渠道服务名称传参,xiaolong
tm=2019-10-09 16:50:51,fix:充值订单数据区分安卓ios，否则安卓调用不了pay接口,xiaolong
tm=2019-10-10 09:41:11,fix:sdk servername 变量加入,xiaolong
tm=2019-10-11 14:58:59,fix:安卓64 位数组未排序导致显示顺序乱了,xiaolong
tm=2019-10-11 17:07:32,fix:竞技场战场buff 界面bug,xiaolong
tm=2019-10-12 09:17:48,fix:增加channel文件配置，控制登录和loading界面和logo显示图片,xiaolong
tm=2019-10-12 10:24:05,fix:后宫入口暂时关闭,xiaolong
tm=2019-10-12 10:33:51,fix:后宫加入gm和debug模式可用，去除高低清切换按钮,xiaolong
tm=2019-10-15 14:15:19,fix:冰果安卓安卓渠道更新源配置,xiaolong
tm=2019-10-15 16:12:49,fix:每日任务后宫加入gm和debug模式判断,xiaolong
tm=2019-10-16 14:44:57,fix:游戏资质显示内容加入渠道配置,xiaolong
tm=2019-10-18 17:40:34,fix:冰果安卓安卓渠道特定关闭超级会员礼包和黄金vip活动入口,xiaolong
tm=2019-10-21 11:14:51,fix:冰果安卓支付传入ProductId参数,xiaolong
tm=2019-10-22 16:49:06,fix:删除提示"支付成功订单未结算,正在重试!",xiaolong
tm=2019-10-29 15:43:29,fix:安卓obb 项目luac层获取obbPath接口,xiaolong
tm=2019-10-31 11:10:37,fix:去除后宫及每日任务后宫入口gm权限判断，正常显示,xiaolong
tm=2019-11-01 09:45:51,fix:竖排字高度计算在手机端存在误差,xiaolong
tm=2019-11-01 15:43:52,fix:添加强制引导结束接口,xiaolong
tm=2019-11-05 15:17:43,fix:引导服务端统计接口修改,xiaolong
tm=2019-11-06 11:16:48,fix:香港版本超级会员礼报联系方式格式不做限制,xiaolong
tm=2019-11-11 10:50:28,fix:游戏内卡顿优化,xiaolong
tm=2019-11-11 10:51:17,fix:国战观战界面UI位置修改,xiaolong
tm=2019-11-11 10:52:01,fix:游历天下云彩层级修改,xiaolong
tm=2019-11-12 15:13:16,fix:游戏内卡顿优化（加入表格预加载。为了方便pc调试，debug模式不生效）,xiaolong
tm=2019-11-14 15:23:56,fix:客户端邮件实时更新,xiaolong
tm=2019-11-14 19:23:46,fix:武将背包引导卡住,xiaolong
tm=2019-11-14 20:08:18,fix:武魂背包引导卡住,xiaolong
tm=2019-11-15 16:49:41,fix:商店页签显示问题,xiaolong
tm=2019-11-18 09:59:41,fix:背包列表卡顿优化,xiaolong
tm=2019-11-18 19:28:58,fix:越南安卓静态加载适配USE_HOT_UPDATE_TRACK配置,xiaolong
tm=2019-11-19 17:50:41,fix:模块标题缺失翻译,xiaolong
tm=2019-11-19 19:10:55,fix:目标系统制作,xiaolong
tm=2019-11-20 11:27:43,fix:敏感词加载放在静态表格加载完后,xiaolong
tm=2019-11-20 16:26:57,fix:冰果小需求，仓库排序,xiaolong
tm=2019-11-21 09:53:49,fix:冰果小需求，道具十连抽,xiaolong
tm=2019-11-21 10:39:39,fix:成就屏蔽，目标系统加入宏控制,xiaolong
tm=2019-11-22 09:02:52,fix:商店十连抽适配引导需求,xiaolong
tm=2019-11-22 09:36:52,fix:冰果小需求，士兵升级功能,xiaolong
tm=2019-11-22 09:38:11,fix:冰果小需求，物品使用跳转,xiaolong
tm=2019-11-27 19:56:58,fix:冰果小需求，英雄界面连续升级,xiaolong
tm=2019-11-28 10:41:26,fix:重构英雄界面模块后，引导修复,xiaolong
tm=2019-11-28 13:33:28,fix:目标系统优化显示,xiaolong
tm=2019-11-28 14:38:04,fix:	0002999: 可合成神兵在合成后排序错误,xiaolong
tm=2019-11-28 20:07:59,fix:引导修复,xiaolong
tm=2019-11-28 20:28:12,fix:	0003008: 兵营科技升级报错,xiaolong
tm=2019-11-29 14:47:46,fix:	英雄背包排序影响引导,xiaolong
tm=2019-11-29 19:41:06,fix:	充值奖励界面图片开配置,xiaolong
tm=2019-12-02 16:43:07,fix:服务器记录的引导数据覆盖客户端的本地文件,xiaolong
tm=2019-12-02 20:28:35,fix:狂点引起的引导中断问题,xiaolong
tm=2019-12-03 10:26:27,fix:装备界面加入返回主城按钮,xiaolong
tm=2019-12-03 10:46:53,fix:招募令使用二次确认界面UI改版,xiaolong
tm=2019-12-04 11:22:25,fix:目标系统加需求,xiaolong
tm=2019-12-04 19:00:40,fix:修复引导狂点出错,xiaolong
tm=2019-12-04 19:13:36,fix:世界boss奖励修改,xiaolong
tm=2019-12-06 10:05:15,fix:引导防止狂点适配,xiaolong
tm=2019-12-09 15:28:39,fix:布阵界面狂拉引起报错,xiaolong
tm=2019-12-09 20:29:32,fix:引导本地记录设置,xiaolong
tm=2019-12-10 14:21:00,fix:英雄界面翻译Key填写错误,xiaolong
tm=2019-12-10 14:48:37,fix:物品获取途径改变引起引导卡住,xiaolong
tm=2019-12-10 15:22:29,fix:引导关闭debug模式,xiaolong
tm=2019-12-10 20:24:52,fix:钻石道具十连抽,xiaolong
tm=2019-12-11 09:21:49,fix:招募大会翻译,xiaolong
tm=2019-12-11 13:33:53,fix:七天登录字号颜色修改,xiaolong
tm=2019-12-11 15:41:33,fix:ios 安卓处理动画效率不一致导致影响逻辑层数据,xiaolong
tm=2019-12-12 12:27:34,fix:引导布阵信息读配置。防止切换手机后引导断掉,xiaolong
tm=2019-12-12 15:14:50,fix:主城锁界面bug代码临时删除,xiaolong
tm=2019-12-12 20:10:11,fix:冰果小需求1212,xiaolong
tm=2019-12-13 14:46:27,fix:gm模式升级引起引导卡界面,xiaolong
tm=2019-12-13 15:30:27,fix:装备升级扫荡界面引导狂点中断修复,xiaolong
tm=2019-12-16 13:58:31,fix:仓库列表卡顿优化,xiaolong
tm=2019-12-17 15:45:59,fix:缘分功能影响1.5关引导,xiaolong
tm=2019-12-17 20:02:22,fix:	0003032: 跑马灯信息重叠,xiaolong
tm=2019-12-18 11:02:20,fix:广播资产变动导致报错,xiaolong
tm=2019-12-18 14:08:40,fix:仓库列表取消异步，疯狂拉取会导致item缺失,xiaolong
tm=2019-12-18 16:21:03,fix:好友界面接受狂点报错,xiaolong
tm=2019-12-18 17:23:10,fix:点完金币建设，再点其他建设，金币建设又会亮起来,xiaolong
tm=2019-12-19 09:55:08,fix:七天好礼显示问题,xiaolong
tm=2019-12-19 10:56:39,fix:竞技场敌方列表底座分辨率问题,xiaolong
tm=2019-12-19 13:39:00,fix:酒馆文字丢失，英雄预览弹窗界面添加国家和资质,xiaolong
tm=2019-12-20 10:54:38,fix:副本界面快速点击反回报错,xiaolong
tm=2019-12-20 16:41:58,fix:聊天界面系统信息字符替换规则,xiaolong
tm=2019-12-24 14:48:59,fix:切换账号报错,xiaolong
tm=2019-12-24 17:54:50,fix:赵云升官引导卡住，非必现,xiaolong
tm=2019-12-25 09:01:51,fix:仓库列表优化,xiaolong
tm=2019-12-25 11:06:19,fix:切换账号报错（加入隐藏sdkicon接口，防止未接收完协议切换账号报错）,xiaolong
tm=2019-12-25 15:07:19,fix:兵营增兵刷新问题,xiaolong
tm=2019-12-26 16:46:12,fix:神兵升级界面卡顿优化,xiaolong
tm=2019-12-30 14:39:01,fix:安卓加入子渠道配置上传服务器,xiaolong
tm=2019-12-30 16:14:05,fix:购买界面二次确认数量界面，手动输入数字无效，输入其他文字报错,xiaolong
tm=2019-12-31 17:28:55,fix:神兵洗练数据武将界面属性刷新,xiaolong
tm=2020-01-02 13:10:53,fix:预加载表格不在pc上生效,xiaolong
tm=2020-01-02 14:24:55,fix:外网城池刷新报错,xiaolong
tm=2020-01-02 14:26:33,fix:加入开始加载和结束加载触发接口，通知sdk统计,xiaolong
tm=2020-01-07 13:41:44,fix:战斗武将技能释放走固定时间callback，否则出现ios安卓端间隔不一致影响结果,xiaolong
tm=2020-01-07 14:00:13,fix:引导接口写错导致正常镶嵌神兵宝石不刷新界面,xiaolong
tm=2020-01-07 16:36:49,fix:上传二次打包的渠道识别数据给服务端,xiaolong
tm=2020-01-08 11:20:49,fix:在线奖励切换场景停止计时bug,xiaolong
tm=2020-01-08 14:11:03,fix:安卓机debug模式在有英雄模型的界面闪退,xiaolong
tm=2020-01-08 14:51:01,Reverse merged revision(s) 65126-65125 from P9/Code/Client_Script/scripts/app:fix:战斗武将技能释放走固定时间callback，否则出现ios安卓端间隔不一致影响结果........,xiaolong
tm=2020-01-09 11:10:38,fix:在线豪礼切换场景停止计时bug,xiaolong
tm=2020-01-09 13:59:37,fix:神兵合成因为可能得被其他英雄装备，导致没办法装备目标英雄,xiaolong
tm=2020-01-09 17:22:57,fix:在线卡bug,xiaolong
tm=2020-01-09 19:12:31,fix:每日在线奖励bug修复,xiaolong

